ticker,trade_date,alpha_score
300344.SZ,2025-11-05,0.002607124180781681
300391.SZ,2025-11-05,0.002607542141061817
688125.SH,2025-11-05,0.002607447417657085
688627.SH,2025-11-05,0.002607077505075748
688679.SH,2025-11-05,0.002606909764233726
920023.SH,2025-11-05,0.00260698740291397
300086.SZ,2025-11-06,0.002607472873631501
300189.SZ,2025-11-06,0.002607227172630239
300236.SZ,2025-11-06,0.002606799481766666
300321.SZ,2025-11-06,0.0026070526842036676
300344.SZ,2025-11-06,0.002607253760470235
300391.SZ,2025-11-06,0.00260737183305168
688125.SH,2025-11-06,0.00260744992339939
688627.SH,2025-11-06,0.0026070870380191825
688679.SH,2025-11-06,0.002607277097362859
920023.SH,2025-11-06,0.0026073565666135065
300086.SZ,2025-11-07,0.0026071247857524793
300189.SZ,2025-11-07,0.0026069900532834666
300236.SZ,2025-11-07,0.0026068602750516
300321.SZ,2025-11-07,0.0026069834566136304
300344.SZ,2025-11-07,0.0026072376437194862
300391.SZ,2025-11-07,0.002607188270152277
688125.SH,2025-11-07,0.0026074445485306562
688627.SH,2025-11-07,0.0026071962234448746
688679.SH,2025-11-07,0.002606919889452383
920023.SH,2025-11-07,0.002607023294613756
300086.SZ,2025-11-10,0.0026074077344751547
300189.SZ,2025-11-10,0.0026071143640281065
300236.SZ,2025-11-10,0.0026068398551281225
300321.SZ,2025-11-10,0.0026069400825171713
300344.SZ,2025-11-10,0.0026072026374162373
300391.SZ,2025-11-10,0.002607208098468736
688125.SH,2025-11-10,0.0026074062202075614
688627.SH,2025-11-10,0.002607278167851337
688679.SH,2025-11-10,0.0026068949178039025
920023.SH,2025-11-10,0.0026072720643469903
300086.SZ,2025-11-11,0.0026073049204226374
300189.SZ,2025-11-11,0.002607179591504847
300236.SZ,2025-11-11,0.0026068438966238483
300321.SZ,2025-11-11,0.002606901532772828
300344.SZ,2025-11-11,0.0026072806719345757
300391.SZ,2025-11-11,0.0026031592053515676
688125.SH,2025-11-11,0.002607206598742492
688627.SH,2025-11-11,0.002607114901257319
688679.SH,2025-11-11,0.002606891820340674
920023.SH,2025-11-11,0.0026072814738930692
300086.SZ,2025-11-12,0.0026072760892971755
300189.SZ,2025-11-12,0.0026070720246289788
300236.SZ,2025-11-12,0.002606848731139283
300321.SZ,2025-11-12,0.002606970493929508
300344.SZ,2025-11-12,0.002607129769172731
300391.SZ,2025-11-12,0.0026025218110155637
688125.SH,2025-11-12,0.0026073424164030023
688627.SH,2025-11-12,0.0026069454102858676
688679.SH,2025-11-12,0.0026068907541322408
920023.SH,2025-11-12,0.0026072703638525935
300086.SZ,2025-11-13,0.0026073274245372465
300189.SZ,2025-11-13,0.002607055943209633
300236.SZ,2025-11-13,0.002606884497170166
300321.SZ,2025-11-13,0.002606940825408286
300344.SZ,2025-11-13,0.002607167019684586
300391.SZ,2025-11-13,0.002608005633732638
688125.SH,2025-11-13,0.00260755410331745
688627.SH,2025-11-13,0.0026069352203977303
688679.SH,2025-11-13,0.0026068893084090473
920023.SH,2025-11-13,0.0026070079752629352
300086.SZ,2025-11-14,0.002607175438013737
300189.SZ,2025-11-14,0.0026071982605224897
300236.SZ,2025-11-14,0.0026069833528588222
300321.SZ,2025-11-14,0.002606942531815941
300344.SZ,2025-11-14,0.0026072879209642495
300391.SZ,2025-11-14,0.002607551317777937
688125.SH,2025-11-14,0.002607107974114068
688627.SH,2025-11-14,0.002606921806368608
688679.SH,2025-11-14,0.002606893987084551
920023.SH,2025-11-14,0.002607011452401791
300086.SZ,2025-11-17,0.002605284292657951
300189.SZ,2025-11-17,0.002607248673113193
300236.SZ,2025-11-17,0.0026069853003887434
300321.SZ,2025-11-17,0.0026069234645386733
300344.SZ,2025-11-17,0.0026071676073505822
300391.SZ,2025-11-17,0.002608137576312358
688125.SH,2025-11-17,0.0026070408578495914
688627.SH,2025-11-17,0.0026069268479797783
688679.SH,2025-11-17,0.002606959982613673
920023.SH,2025-11-17,0.002607055898881851
300086.SZ,2025-11-18,0.002607470642802739
300189.SZ,2025-11-18,0.002607237488417302
300236.SZ,2025-11-18,0.0026069909038906967
300321.SZ,2025-11-18,0.0026071193416685374
300344.SZ,2025-11-18,0.0026070993311136594
300391.SZ,2025-11-18,0.0026080464514240454
688125.SH,2025-11-18,0.0026069120476796093
688627.SH,2025-11-18,0.002606944661507499
688679.SH,2025-11-18,0.00260692919630778
920023.SH,2025-11-18,0.0026070195802899545
300086.SZ,2025-11-19,0.002607036216265457
300189.SZ,2025-11-19,0.002607326273405481
300236.SZ,2025-11-19,0.002607008417851863
300321.SZ,2025-11-19,0.002606669429846939
300344.SZ,2025-11-19,0.002607112117823552
300391.SZ,2025-11-19,0.0026076750666582326
688125.SH,2025-11-19,0.002607101230921907
688627.SH,2025-11-19,0.0026069336946445204
688679.SH,2025-11-19,0.0026069388828364724
920023.SH,2025-11-19,0.0026070242407395163
300086.SZ,2025-11-20,0.002607338086797595
300189.SZ,2025-11-20,0.002607191945271802
300236.SZ,2025-11-20,0.0026071813019467277
300321.SZ,2025-11-20,0.002606928199040731
300344.SZ,2025-11-20,0.0026070015995087797
300391.SZ,2025-11-20,0.002608418712512947
688125.SH,2025-11-20,0.0026069556764681035
688627.SH,2025-11-20,0.0026068861366340553
688679.SH,2025-11-20,0.002606899456646788
920023.SH,2025-11-20,0.0026069426622122617
300086.SZ,2025-11-21,0.002607396401532182
300189.SZ,2025-11-21,0.0026072105102903508
300236.SZ,2025-11-21,0.002607164720376482
300321.SZ,2025-11-21,0.0026071477342006024
300344.SZ,2025-11-21,0.0026070942562751664
300391.SZ,2025-11-21,0.0026057037926209854
688125.SH,2025-11-21,0.002606972406657703
688627.SH,2025-11-21,0.0026068731161665803
688679.SH,2025-11-21,0.0026068843700698292
920023.SH,2025-11-21,0.002607011725907352
300086.SZ,2025-11-24,0.0026072854771588853
300189.SZ,2025-11-24,0.002607322917196802
300236.SZ,2025-11-24,0.0026072028771336195
300321.SZ,2025-11-24,0.0026070359348931323
300344.SZ,2025-11-24,0.002607060804957633
300391.SZ,2025-11-24,0.002607655669813786
688125.SH,2025-11-24,0.002606879508824665
688627.SH,2025-11-24,0.0026069006726094157
688679.SH,2025-11-24,0.002607006306514074
920023.SH,2025-11-24,0.0026069928550864195
300086.SZ,2025-11-25,0.002607308030964847
300189.SZ,2025-11-25,0.0026071702871087532
300236.SZ,2025-11-25,0.0026070347213764857
300321.SZ,2025-11-25,0.002606950539779324
300344.SZ,2025-11-25,0.002606943700604323
300391.SZ,2025-11-25,0.002607805477378061
688125.SH,2025-11-25,0.002606937128053621
688627.SH,2025-11-25,0.0026068608095127263
688679.SH,2025-11-25,0.0026069779075406038
920023.SH,2025-11-25,0.002606997806148532
300086.SZ,2025-11-26,0.0026072144323400844
300189.SZ,2025-11-26,0.0026073656278360227
300236.SZ,2025-11-26,0.0026068828942494237
300321.SZ,2025-11-26,0.0026070943724388995
300344.SZ,2025-11-26,0.0026071534227014173
300391.SZ,2025-11-26,0.0026074632353195164
688125.SH,2025-11-26,0.0026066238444445097
688627.SH,2025-11-26,0.0026068629150752245
688679.SH,2025-11-26,0.002606976007194724
920023.SH,2025-11-26,0.0026070896348339458
300086.SZ,2025-11-27,0.0026073040741944314
300189.SZ,2025-11-27,0.002607297768427093
300236.SZ,2025-11-27,0.0026068213642820833
300321.SZ,2025-11-27,0.0026069361889829615
300344.SZ,2025-11-27,0.002607124286480124
300391.SZ,2025-11-27,0.002607359606577116
688125.SH,2025-11-27,0.002607042577809559
688627.SH,2025-11-27,0.0026068541468954537
688679.SH,2025-11-27,0.0026073500689554373
920023.SH,2025-11-27,0.0026069981373483342
300086.SZ,2025-11-28,0.002607119383647793
300189.SZ,2025-11-28,0.0026073283108160425
300236.SZ,2025-11-28,0.002606880297749242
300321.SZ,2025-11-28,0.0026071558578650176
300344.SZ,2025-11-28,0.0026071531998317628
300391.SZ,2025-11-28,0.002607319905197068
688125.SH,2025-11-28,0.0026069950864189948
688627.SH,2025-11-28,0.0026068695268593282
688679.SH,2025-11-28,0.002606913506675234
920023.SH,2025-11-28,0.002606969647808067
300086.SZ,2025-12-01,0.002607190862846029
300189.SZ,2025-12-01,0.002607831439778997
300236.SZ,2025-12-01,0.0026070854519302847
300321.SZ,2025-12-01,0.0026077559741511784
300391.SZ,2025-12-01,0.00260742349064293
688125.SH,2025-12-01,0.0026071424772844253
688627.SH,2025-12-01,0.0026070287986640667
688679.SH,2025-12-01,0.002607118122325096
920023.SH,2025-12-01,0.0026071340439453145
300086.SZ,2025-12-02,0.0026072056269301237
300189.SZ,2025-12-02,0.002607293728016983
300236.SZ,2025-12-02,0.0026070572642463807
300321.SZ,2025-12-02,0.002607004996357823
300344.SZ,2025-12-02,0.0026069572522062
300391.SZ,2025-12-02,0.0026072192740871592
688125.SH,2025-12-02,0.0026071198905461847
688627.SH,2025-12-02,0.0026068442494921714
688679.SH,2025-12-02,0.002606960343965864
920023.SH,2025-12-02,0.002607010206591438
300086.SZ,2025-12-03,0.002607213307173371
300189.SZ,2025-12-03,0.0026074446976802656
300236.SZ,2025-12-03,0.0026068748063073476
300321.SZ,2025-12-03,0.002606825933096945
300344.SZ,2025-12-03,0.0026075363775491917
300391.SZ,2025-12-03,0.0026073213680859694
688125.SH,2025-12-03,0.002607053806519778
688627.SH,2025-12-03,0.0026068512237210776
688679.SH,2025-12-03,0.0026069805621617144
920023.SH,2025-12-03,0.002606943490216064
300086.SZ,2025-12-04,0.0026071961759062284
300189.SZ,2025-12-04,0.0026072573818116404
300236.SZ,2025-12-04,0.002606908801153108
300321.SZ,2025-12-04,0.0026069604874884916
300344.SZ,2025-12-04,0.0026073371295223394
300391.SZ,2025-12-04,0.002604854689321119
688125.SH,2025-12-04,0.0026071809695881513
688627.SH,2025-12-04,0.002607016499778787
688679.SH,2025-12-04,0.00260689517742151
920023.SH,2025-12-04,0.002606977427775317
300086.SZ,2025-12-05,0.0026072343239020054
300189.SZ,2025-12-05,0.0026071567148087285
300236.SZ,2025-12-05,0.0026069066799178264
300321.SZ,2025-12-05,0.002606943188644174
300344.SZ,2025-12-05,0.002607374067583067
300391.SZ,2025-12-05,0.0026068261318024028
688125.SH,2025-12-05,0.0026071385718060103
688627.SH,2025-12-05,0.002606848579585519
688679.SH,2025-12-05,0.0026068783948269073
920023.SH,2025-12-05,0.002606980816256357
300086.SZ,2025-12-08,0.002607217872428235
300189.SZ,2025-12-08,0.0026074494042049035
300236.SZ,2025-12-08,0.002606906627074864
300321.SZ,2025-12-08,0.0026070086849679696
300344.SZ,2025-12-08,0.0026072139627231665
300391.SZ,2025-12-08,0.002607334776946995
688125.SH,2025-12-08,0.0026072547720603053
688627.SH,2025-12-08,0.002606849947411258
688679.SH,2025-12-08,0.0026071955948550095
920023.SH,2025-12-08,0.0026071545809881833
300086.SZ,2025-12-09,0.002607215218689358
300189.SZ,2025-12-09,0.0026073770942724537
300236.SZ,2025-12-09,0.002607121816591102
300321.SZ,2025-12-09,0.002606965227381012
300344.SZ,2025-12-09,0.002607242619572936
300391.SZ,2025-12-09,0.0026080086308814614
688125.SH,2025-12-09,0.0026070416839678603
688627.SH,2025-12-09,0.002607063469321319
688679.SH,2025-12-09,0.0026068863596523687
920023.SH,2025-12-09,0.0026071628028675963
300086.SZ,2025-12-10,0.002607181947476494
300189.SZ,2025-12-10,0.0026071032881361646
300236.SZ,2025-12-10,0.002606951335512527
300321.SZ,2025-12-10,0.0026069096345256153
300344.SZ,2025-12-10,0.002607200268384256
300391.SZ,2025-12-10,0.0026072001655696704
688125.SH,2025-12-10,0.002607190460627584
688627.SH,2025-12-10,0.002606849255089317
688679.SH,2025-12-10,0.0026068789656533307
920023.SH,2025-12-10,0.0026069814068252796
300086.SZ,2025-12-11,0.00260691550101799
300189.SZ,2025-12-11,0.0026048938986221143
300236.SZ,2025-12-11,0.0026069560535225632
300321.SZ,2025-12-11,0.0026068929429011196
300344.SZ,2025-12-11,0.0026069444002622144
300391.SZ,2025-12-11,0.0026071702371295497
688125.SH,2025-12-11,0.0026071315850506116
688627.SH,2025-12-11,0.0026068563608329103
688679.SH,2025-12-11,0.00260705489761538
920023.SH,2025-12-11,0.0026073756361681202
300086.SZ,2025-12-12,0.002607151618871506
300189.SZ,2025-12-12,0.002607222518044702
300236.SZ,2025-12-12,0.002606945720564169
300321.SZ,2025-12-12,0.0026072883022146146
300344.SZ,2025-12-12,0.002606960106597316
300391.SZ,2025-12-12,0.002607229915237914
688125.SH,2025-12-12,0.0026072874471797496
688627.SH,2025-12-12,0.002606899559279166
688679.SH,2025-12-12,0.002607146304764732
920023.SH,2025-12-12,0.002607074980922629
300086.SZ,2025-12-15,0.0026071917557655196
300189.SZ,2025-12-15,0.0026074214400371287
300236.SZ,2025-12-15,0.002607137687289404
300321.SZ,2025-12-15,0.002606937869324217
300344.SZ,2025-12-15,0.0026069245876252185
300391.SZ,2025-12-15,0.0026071410711719133
688125.SH,2025-12-15,0.0026072818613190464
688627.SH,2025-12-15,0.0026070554800238987
688679.SH,2025-12-15,0.0026068528127538345
920023.SH,2025-12-15,0.0026071454960462934
300086.SZ,2025-12-16,0.002607168443854669
300189.SZ,2025-12-16,0.002607258743928541
300236.SZ,2025-12-16,0.0026071218794096176
300321.SZ,2025-12-16,0.002607032062847705
300344.SZ,2025-12-16,0.002607314552749271
300391.SZ,2025-12-16,0.0026072056046232226
688125.SH,2025-12-16,0.002607310914411824
688627.SH,2025-12-16,0.0026068596357459355
688679.SH,2025-12-16,0.0026071117842135032
920023.SH,2025-12-16,0.0026071050821184845
300086.SZ,2025-12-17,0.0026071694334942113
300189.SZ,2025-12-17,0.002607333541784984
300236.SZ,2025-12-17,0.0026069379686226636
300321.SZ,2025-12-17,0.0026071413773700123
300344.SZ,2025-12-17,0.0026071665110484355
300391.SZ,2025-12-17,0.002607146743032779
688125.SH,2025-12-17,0.0026080128710990634
688627.SH,2025-12-17,0.002606867805819917
688679.SH,2025-12-17,0.002607343312251228
920023.SH,2025-12-17,0.002607059800334102
300086.SZ,2025-12-18,0.002607227091791812
300189.SZ,2025-12-18,0.0026071990028062224
300236.SZ,2025-12-18,0.002606947571916236
300321.SZ,2025-12-18,0.0026072345298106176
300344.SZ,2025-12-18,0.00260712941899273
300391.SZ,2025-12-18,0.002607306337876651
688125.SH,2025-12-18,0.0026079416863120375
688627.SH,2025-12-18,0.002607040368484725
688679.SH,2025-12-18,0.0026069134143673627
920023.SH,2025-12-18,0.0026072480047665604
